Human Ensembl Gene ID,Species,Ortholog Ensembl Gene ID
ENSG00000157764,pan_paniscus,ENSPPAG00000036004
ENSG00000157764,pan_troglodytes,ENSPTRG00000019769
ENSG00000157764,pan_troglodytes,ENSPTRG00000051563
ENSG00000157764,pongo_abelii,ENSPPYG00000018061
ENSG00000157764,gorilla_gorilla,ENSGGOG00000017089
ENSG00000157764,nomascus_leucogenys,ENSNLEG00000002139
ENSG00000157764,callithrix_jacchus,ENSCJAG00000013536
ENSG00000157764,cercocebus_atys,ENSCATG00000034341
ENSG00000157764,macaca_fascicularis,ENSMFAG00000001069
ENSG00000157764,macaca_mulatta,ENSMMUG00000042793
ENSG00000157764,macaca_nemestrina,ENSMNEG00000024672
ENSG00000157764,papio_anubis,ENSPANG00000004965
ENSG00000157764,mandrillus_leucophaeus,ENSMLEG00000041508
ENSG00000157764,chlorocebus_sabaeus,ENSCSAG00000008218
ENSG00000157764,otolemur_garnettii,ENSOGAG00000009646
ENSG00000157764,microcebus_murinus,ENSMICG00000005096
ENSG00000157764,aotus_nancymaae,ENSANAG00000030685
ENSG00000157764,propithecus_coquereli,ENSPCOG00000024467
ENSG00000157764,rhinopithecus_roxellana,ENSRROG00000010145
ENSG00000157764,rhinopithecus_bieti,ENSRBIG00000034807
ENSG00000157764,prolemur_simus,ENSPSMG00000005759
ENSG00000157764,carlito_syrichta,ENSTSYG00000009251
ENSG00000157764,saimiri_boliviensis_boliviensis,ENSSBOG00000028284
ENSG00000157764,cebus_imitator,ENSCCAG00000031128
