Human BIP number,Chimpanzee BIP number
15,14
74,56
81,62
99,84
198,169
209,175
235,183
324,200
325,201
380,226
446,258
486,279
490,283
496,286
753,406
783,422
819,432
841,435
868,441
976,475
991,480
1015,488
1025,493
1102,519
1229,571
1321,609
1344,614
1404,629
1418,635
1473,661
1525,686
1541,734
1700,760
1734,780
1790,796
1879,828
1992,877
2016,895
2046,913
2354,954
2557,1014
2562,1017
2629,1048
2634,1053
2669,1070
2778,1121
2782,1122
2931,1163
2950,1165
3132,1237
3242,1283
3480,1339
3734,1416
3748,1424
3788,1429
3797,1432
3807,1436
3812,1438
3813,1439
3818,1440
3886,1479
