Human_BIP_number,Crab-eating_macaque_BIP_number,Mouse_BIP_number,Bonobo_BIP_number,Gorilla_BIP_number,Chimpanzee_BIP_number,Vervet-AGM_BIP_number,Olive_baboon_BIP_number,Sumatran_orangutan_BIP_number,Gibbon_BIP_number
235,2052,,159,159,183,857,,160,
324,2096,234,175,,200,,,179,
380,577,,202,,226,3,,201,
689,376,,,,,,1085,333,
868,962,,,390,441,625,380,397,819
974,1925,826,,,,,,424,
1015,1952,,428,433,488,,,443,
1102,1844,,454,457,519,,,465,
1321,1336,,533,541,609,683,,541,
1525,819,,610,627,686,310,,626,
1571,835,,,,,,,,
1626,891,324,,,,,,669,
1700,913,,671,,760,,497,691,
1734,936,,690,,780,371,512,,
1992,1101,,774,726,877,769,,796,
2016,1111,,788,,895,782,,,421
2225,506,,,,,,,,
2305,482,,,,,108,,,
2629,1248,,909,873,1048,,,,
2669,1222,176,932,892,1070,,,,
2931,1724,,1018,971,1163,,,1039,
2950,1728,,1021,,1165,,,1045,
2962,1734,,,,,,,1049,
3788,788,41,,,1429,,,,
325,,235,176,,201,,,180,
783,,716,373,373,422,173,1117,367,79
1025,,810,434,438,493,,,448,
1262,,411,,,,,,,
1263,,412,518,522,,668,,526,
1344,,478,538,549,614,,565,,617
1404,,689,552,569,629,703,,560,
1418,,698,,574,635,,,,
1790,,523,706,656,796,,609,721,
2074,,768,,,,,,832,
2557,,722,884,840,1014,,,,
2782,,25,975,939,1122,,,1004,120
3214,,1044,1112,,,,,,
3748,,65,1257,,1424,,,,
3812,,67,1267,1297,1438,,288,,889
3819,,70,,,,,,1303,
3839,,80,1279,,,,,1316,
15,,,11,10,14,,,,
81,,,58,,62,,,,147
99,,,78,73,84,,56,,
209,,,152,152,175,,116,,
357,,,191,,,,,,
410,,,219,215,,,214,,346
446,,,229,222,258,,,,
490,,,251,242,283,,,,
496,,,254,245,286,,242,,744
753,,,359,356,406,,,356,71
819,,,382,381,432,,,381,
841,,,387,,435,616,,389,
1229,,,504,506,571,,,,
1879,,,734,682,828,,,,
2108,,,824,776,,,697,846,
2634,,,912,876,1053,,,947,
2778,,,974,,1121,,,1003,119
3132,,,1080,1110,1237,,,1107,873
3480,,,1180,,1339,,,1185,
3797,,,1263,1293,1432,,,1293,
3807,,,1266,,1436,,,1298,
3813,,,1268,,1439,,,,890
3818,,,1270,,1440,,291,,893
3886,,,1306,,1479,,,,
74,,,,46,56,,,,
486,,,,238,279,,236,,739
977,,,,416,,,,427,
991,,,,421,480,,,435,
1110,,,,461,,,,469,
1323,,,,543,,,,,
1473,,,,601,661,,,593,
2354,,,,788,954,,,854,86
2483,,,,824,,,,898,
3242,,,,1157,1283,,,,
198,,,,,169,,,,
976,,,,,475,,,426,
1541,,,,,734,,461,632,545
2046,,,,,913,,,,
2562,,,,,1017,,,918,
3734,,,,,1416,,,,
1324,,,,,,684,,,
660,,,,,,,1077,,
3194,,,,,,,,1129,
