Mouse BIP number,Shrew mouse BIP number
30,2112
32,2114
35,2117
37,2119
38,2120
69,2145
80,2157
104,2169
137,2194
143,2200
150,2203
153,2207
162,2215
166,2218
201,2239
205,2242
206,2243
225,1632
236,2596
257,2611
264,2615
268,2618
302,2640
428,672
461,696
463,698
474,709
477,710
489,718
494,722
510,732
512,734
518,741
519,742
522,745
530,752
554,774
563,781
564,782
591,802
602,812
608,817
611,820
617,824
625,830
640,841
642,844
644,846
663,856
676,867
711,896
716,901
719,904
731,914
732,915
767,2418
799,2442
810,2450
851,2477
863,2483
864,2484
865,2485
866,2486
867,2487
868,2488
869,2489
884,2504
885,2505
954,995
962,1002
1013,1025
1070,486
1117,2519
1143,2535
1177,2554
1178,2555
1183,2559
1202,2576
1217,2583
1233,500
1237,502
1241,505
1256,1029
1264,1034
1265,1035
1272,1040
1273,1041
1311,1060
1380,1100
1391,509
1400,516
1414,526
1421,530
1430,533
1447,541
1449,543
1451,545
1469,551
1474,555
1506,569
1545,1582
1553,1593
1575,1606
1590,1619
1597,1622
1612,1108
1635,1127
1639,1130
1640,1131
1641,1132
1642,1133
1647,1138
1687,1160
1689,1162
1691,1164
1692,1165
1703,1176
1729,1188
1748,917
1765,927
1774,936
1778,939
1796,951
1817,960
1873,240
1881,245
1912,267
1931,279
1935,283
1936,285
1941,287
1942,288
1962,299
2005,1706
2014,1714
2025,1724
2035,1733
2038,1735
2047,1743
2052,1748
2061,1756
2062,1757
2075,1767
2079,1771
2080,1772
2087,1778
2093,1784
2094,1785
2121,1806
2125,1809
2136,1820
2137,1821
2138,1822
2139,1823
2149,1833
2185,1860
2188,1864
2193,1870
2212,1883
2229,1898
2257,1923
2284,1945
2285,1946
2287,1948
2289,1950
2323,1976
2335,1985
2349,1995
2365,2006
2376,2013
2386,2023
2450,2069
2457,2073
2466,2079
2476,2088
2506,1660
2513,1668
2515,1670
2522,1678
2527,1683
2540,2250
2550,2254
2552,2256
2566,2267
2572,2272
2592,2286
2593,2287
2601,2294
2614,2304
2626,2314
2635,2321
2641,2328
2645,2330
2667,2344
2695,2366
2696,2367
2698,2368
2706,2374
2707,2375
2773,616
2776,620
2782,625
2794,635
2795,636
2800,641
2820,660
2826,665
2989,1330
2991,1332
2994,1334
3005,1343
3007,1345
3034,1364
3043,1373
3066,1386
3070,1390
3075,1395
3076,1396
3090,1405
3100,1412
3101,1413
3102,1414
3121,1429
3123,1431
3127,1435
3128,1436
3140,1448
3149,1454
3165,1467
3170,1472
3174,1476
3175,1477
3182,1201
3188,1207
3189,1208
3199,1215
3272,6
3291,25
3299,33
3318,38
3319,39
3322,41
3388,77
3398,81
3399,82
3431,103
3442,112
3451,120
3481,127
3485,129
3489,131
3499,137
3505,141
3510,147
3514,149
3515,150
3521,156
3555,187
3567,197
3578,205
3601,1250
3620,1259
3629,1267
3632,1269
3635,1273
3653,1283
3696,1308
3730,1499
3732,1500
3755,1518
3767,1530
3787,1546
3794,1551
3801,1555
3812,1567
3827,319
3846,331
3886,352
3904,359
3930,377
3933,378
3970,400
4006,437
4007,438
4008,439
4009,440
4015,445
4022,452
4027,456
4063,2705
4099,2736
4141,2760
