Chicken BIP number,Great Tit BIP number
291,18
339,38
346,40
360,47
392,55
454,89
522,128
535,157
559,170
573,176
653,180
663,197
803,284
810,288
838,302
928,322
1188,432
1189,433
1224,453
1226,455
1410,520
1411,521
1427,526
1429,527
1439,531
1483,543
1509,557
1516,559
1521,564
1678,648
1779,684
2198,790
2277,813
2308,854
2332,864
2352,874
2392,889
2397,890
2475,922
2487,927
2495,933
2499,934
2522,942
2563,957
2609,972
2698,1008
2723,1018
2761,1036
2834,1059
2839,1069
2844,1071
2846,1072
2902,1091
2911,1093
2918,1094
3022,1135
