Chicken_BIP_number,Great tit_BIP_number,Zebra finch_BIP_number,Duck_BIP_number,Turkey_BIP_number,Kakapo_BIP_number,Golden eagle_BIP_number,Japanese quail_BIP_number,Collared flycatcher_BIP_number
291,18,,92,,,,114,8
339,38,,,,255,,134,
346,40,72,,,260,359,137,
360,47,82,124,,262,514,144,22
392,55,,,,284,520,,
454,89,,,,,,167,
522,128,,,,,830,196,
535,157,,189,,,,,
559,170,,179,,,,,104
573,176,276,,,,,215,
653,180,,,,,,,
663,197,,,241,,621,266,134
803,284,405,,,831,,326,
810,288,,,,837,,330,
838,302,,,,858,,345,218
928,322,,307,331,,,385,231
1188,432,,,,,88,,325
1189,433,,,,,89,503,326
1224,453,,,,,,,340
1226,455,,444,,,,,342
1410,520,,,,,,,
1411,521,,,,,,,
1427,526,,,,,,,
1429,527,,394,,,,,
1439,531,853,,558,,,600,
1483,543,,,,,,,
1509,557,889,,,,,,408
1516,559,892,418,567,,,630,
1521,564,898,423,,,,634,
1678,648,,,,2157,,705,475
1779,684,,506,412,1548,294,735,493
2198,790,,,,,,892,
2277,813,,,,621,,,
2308,854,,,,672,,940,626
2332,864,1465,,644,,,,
2352,874,1474,660,,,,962,
2392,889,1501,669,,,,973,653
2397,890,1503,670,,,,974,
2475,922,1555,,731,975,,,
2487,927,1563,,733,983,,,
2495,933,1574,691,,994,,1011,686
2499,934,,,739,997,,,
2522,942,1591,701,,1005,,,
2563,957,,,697,885,908,1034,704
2609,972,,,,,920,,
2698,1008,,,,,239,1080,
2723,1018,,757,,1317,252,1087,
2761,1036,,767,,1345,,1104,
2834,1059,1826,,156,,,,795
2839,1069,1831,,,,,,801
2844,1071,1836,,,,,,803
2846,1072,1837,,,,,1136,804
2902,1091,1901,,,,,1154,821
2911,1093,,,,,,1161,
2918,1094,1907,,789,,,1165,824
3022,1135,1875,,802,383,1168,1189,848
348,,77,,,,,,
430,,22,,,,,,
510,,205,,187,,,,76
539,,239,,,,,,
589,,246,,214,,,228,
792,,397,,,825,,321,
856,,451,,,,,,
865,,458,,,800,,,
892,,504,,,,,,
893,,505,,317,,,367,
945,,488,,,,,,
978,,479,,,,,415,
981,,481,,,,,,
1036,,570,,364,,,437,262
1047,,582,323,,,,443,269
1054,,590,,370,,,448,
1085,,612,,,1926,,,
1094,,621,,387,1933,,,
1434,,850,398,,,,,
1456,,861,,,,,,
1829,,1164,,421,,321,755,
2102,,1307,,,1144,26,861,
2305,,1432,,,670,,936,
2319,,1451,,,,,,
2488,,1564,,734,984,,,
2521,,1590,,,,,,
2857,,1846,,,,,1141,
2898,,1897,,784,,,,
2957,,1931,,,,,1179,836
43,,,10,,493,796,,
51,,,11,,498,798,,
560,,,180,,,,,
905,,,302,,,,,
955,,,291,,1603,1149,403,
1031,,,314,,,,435,
1032,,,315,,,,436,
1089,,,332,,,,458,
1101,,,336,,,,,
2145,,,575,,,,,
2391,,,668,,,,,
2546,,,708,,,,,
2696,,,751,,,,,
2722,,,756,,,251,,
2724,,,758,,,,,
2743,,,763,132,1335,262,,
24,,,,11,477,793,9,
107,,,,26,530,,,
108,,,,28,533,,31,
136,,,,33,,,50,
393,,,,92,,,,34
464,,,,171,,,,
711,,,,265,,672,296,168
1049,,,,368,,,,
1169,,,,478,,,,
1227,,,,520,,,,343
1752,,,,405,,,726,
2163,,,,595,,,880,587
2356,,,,649,,,963,
2401,,,,658,,,,
2803,,,,151,1231,71,,
2921,,,,790,,,1166,
46,,,,,495,797,,
269,,,,,222,961,107,
320,,,,,243,,125,
440,,,,,306,529,,
833,,,,,852,,,
954,,,,,1602,,,
1093,,,,,1932,,460,
1140,,,,,1892,,,
1152,,,,,1903,,,
1679,,,,,2158,,,
1689,,,,,2145,339,691,
1743,,,,,1093,1008,,
1766,,,,,1536,287,,
1926,,,,,1048,,792,540
2692,,,,,1275,,1076,
263,,,,,,959,104,
1180,,,,,,82,499,
1811,,,,,,314,749,
2709,,,,,,243,1082,
2710,,,,,,244,,
2721,,,,,,250,,
3032,,,,,,1169,1192,
172,,,,,,,66,
175,,,,,,,69,
214,,,,,,,84,
672,,,,,,,271,139
851,,,,,,,348,
1048,,,,,,,444,
1199,,,,,,,508,
2006,,,,,,,822,
2062,,,,,,,845,
2068,,,,,,,849,
2157,,,,,,,878,
2866,,,,,,,1142,
695,,,,,,,,167
1229,,,,,,,,345
1643,,,,,,,,440
2630,,,,,,,,721
